"S","CO2","kec","Cmic14","Time","Treatment"
2.40468393063854e-12,9.42058997031299,0.337102166674244,15.7719256727501,4.17171717171717,"HC"
1.88521810269058e-12,9.43578827748769,0.337101823632634,15.7664608919512,4.24242424242424,"HC"
-1.10742477582015e-11,9.4509813554354,0.337101549582307,15.7610028811781,4.31313131313131,"HC"
-3.13357187450603e-11,9.4661692032046,0.337101330391329,15.7555506363247,4.38383838383838,"HC"
-5.35052819674808e-11,9.48135182072077,0.337101156411593,15.7501034708317,4.45454545454545,"HC"
-6.07680949396464e-11,9.49652920783834,0.337101017618493,15.7446606731128,4.52525252525253,"HC"
-3.8417842404094e-11,9.51170136493005,0.337100906640978,15.7392217196149,4.5959595959596,"HC"
1.72391515061371e-13,9.52686829266366,0.3371008176443,15.7337861960306,4.66666666666667,"HC"
3.70668584349487e-11,9.54202999200201,0.337100746321931,15.7283537962879,4.73737373737374,"HC"
4.35571950054922e-11,9.55718646409493,0.337100689400322,15.7229242876153,4.80808080808081,"HC"
3.85219001351673e-12,9.57233771018858,0.337100644094363,15.7174974719938,4.87878787878788,"HC"
-7.58091257844125e-11,9.58748373161011,0.337100608037827,15.7120731811945,4.94949494949495,"HC"
-2.00167277167954e-10,9.60262452976873,0.337100579268896,15.7066512757289,5.02020202020202,"HC"
-3.21435080447039e-10,9.61776010624011,0.337100556373161,15.7012316547676,5.09090909090909,"HC"
-3.99624881685343e-10,9.63289046257549,0.337100537856415,15.6958142121068,5.16161616161616,"HC"
-4.07242701786878e-10,9.64801560047335,0.337100522746899,15.6903988784231,5.23232323232323,"HC"
-3.21865038227299e-10,9.66313552180064,0.337100510664661,15.6849856260254,5.3030303030303,"HC"
-1.73186771773657e-10,9.67825023032235,0.337100500390563,15.6795743677157,5.37373737373737,"HC"
1.00284382582536e-10,9.69335972188674,0.337100493133743,15.6741651895465,5.44444444444444,"HC"
3.38805184058271e-10,9.70846400357214,0.337100487092122,15.668757962339,5.51515151515151,"HC"
5.13562807847467e-10,9.72356307625938,0.337100482155726,15.6633526777832,5.58585858585859,"HC"
6.03041333385696e-10,9.73865694060625,0.337100478242432,15.6579493296541,5.65656565656566,"HC"
6.07020262886903e-10,9.75374559708986,0.337100475281034,15.6525479126102,5.72727272727273,"HC"
5.24379449689049e-10,9.76882904813399,0.337100472909798,15.6471484000106,5.7979797979798,"HC"
3.54964616151743e-10,9.7839072940775,0.337100471078165,15.641750788082,5.86868686868687,"HC"
1.28599787473255e-10,9.79898033697991,0.337100469642372,15.636355065868,5.93939393939394,"HC"
-1.25911788024722e-10,9.81404817883022,0.337100468463575,15.6309612228064,6.01010101010101,"HC"
-3.6580452924024e-10,9.82911082164829,0.337100467526236,15.6255692576323,6.08080808080808,"HC"
-3.20224917942947e-10,9.84416827856946,0.337100466728418,15.6201791621722,6.15151515151515,"HC"
-1.66601375280849e-10,9.85922054649428,0.337100466065322,15.614790935205,6.22222222222222,"HC"
-1.06107844156872e-10,9.87426761608675,0.33710046547851,15.6094045704456,6.29292929292929,"HC"
-6.10094376830751e-11,9.88930949208894,0.337100465008602,15.6040200719701,6.36363636363636,"HC"
-3.13061558594583e-11,9.90434617450084,0.337100464655599,15.5986374397653,6.43434343434343,"HC"
-1.11143700418675e-11,9.91937767163527,0.337100464375332,15.593256669004,6.50505050505051,"HC"
5.90567601249402e-12,9.93440399244951,0.337100464120209,15.5878777544924,6.57575757575758,"HC"
1.40449280035216e-11,9.94942512887737,0.337100463933088,15.5825007008956,6.64646464646465,"HC"
1.33033859312151e-11,9.96444108091888,0.337100463813968,15.5771255082062,6.71717171717172,"HC"
1.41213147181926e-11,9.97945185647783,0.337100463704644,15.5717521686505,6.78787878787879,"HC"
1.48933128300878e-11,9.99445745433886,0.337100463614067,15.5663806834213,6.85858585858586,"HC"
1.30080329393736e-11,10.0094578725251,0.337100463556795,15.5610110544579,6.92929292929293,"HC"
8.94510271007604e-12,10.024453113177,0.337100463528594,15.5556432808299,7,"HC"
24.9791840133222,0,NA,0,0,"HCHN"
21.269833558031,0.197717754760481,0.470555354206769,3.51163265708833,0.0707070707070707,"HCHN"
17.7591349074602,0.583303792109143,0.461932086926943,6.63674529379488,0.141414141414141,"HCHN"
14.4610825328052,1.09828991079003,0.454097543926349,9.41981152552866,0.212121212121212,"HCHN"
11.4166465826075,1.70311767660243,0.44673319611545,11.8594197290337,0.282828282828283,"HCHN"
8.68480056403002,2.36669700792542,0.439571310227565,13.9276864250583,0.353535353535354,"HCHN"
6.32964594235949,3.0616056354699,0.432380110907208,15.5879325062293,0.424242424242424,"HCHN"
4.4016749474324,3.76223691410567,0.424975079488489,16.815272299589,0.494949494949495,"HCHN"
2.91731044287334,4.44494686770004,0.417252161205659,17.6169268625966,0.565656565656566,"HCHN"
1.84747171194727,5.08945687924331,0.409224296914129,18.0422555548713,0.636363636363636,"HCHN"
1.1242636378574,5.68051385175496,0.401030904499296,18.1744066339795,0.707070707070707,"HCHN"
0.662213458191406,6.20883311956771,0.392902886010499,18.1081375523308,0.777777777777778,"HCHN"
0.380258236600323,6.67090680764556,0.385098182422854,17.9280191031687,0.848484848484848,"HCHN"
0.214170255940835,7.06791404950326,0.3778406630995,17.6970998516768,0.919191919191919,"HCHN"
0.118879303668971,7.40425716514431,0.371284602958127,17.4560476896992,0.98989898989899,"HCHN"
0.0652624212460829,7.68616659510236,0.365507025355032,17.2277551403709,1.06060606060606,"HCHN"
0.0355276188948843,7.92060311347413,0.3605185650427,17.0230534218677,1.13131313131313,"HCHN"
0.019215630609861,8.11450770166829,0.356282014594062,16.8454608203408,1.2020202020202,"HCHN"
0.0103408739805841,8.27435306645345,0.352731034254842,16.6944902113298,1.27272727272727,"HCHN"
0.00554308604731324,8.40591872860336,0.349785361583285,16.5677223367394,1.34343434343434,"HCHN"
0.00296214446348604,8.51421445277014,0.347361561647976,16.4620075538914,1.41414141414141,"HCHN"
0.00157909443766088,8.6034928706334,0.34537976536055,16.3741121851194,1.48484848484848,"HCHN"
0.000840202714276685,8.67730988666873,0.343767344154202,16.301034059752,1.55555555555556,"HCHN"
0.000446388707766599,8.73860617557556,0.342460485558741,16.2401315836235,1.62626262626263,"HCHN"
0.000236885623778096,8.78979380264273,0.341404453887072,16.1891534588216,1.6969696969697,"HCHN"
0.000125595430108313,8.83283915306405,0.340553102910546,16.1462193979115,1.76767676767677,"HCHN"
6.65446882069678e-05,8.86933787218261,0.339868017388978,16.1097797303409,1.83838383838384,"HCHN"
3.5239568903483e-05,8.90058020998091,0.339317517656597,16.0785687025744,1.90909090909091,"HCHN"
1.86541051147129e-05,8.92760665802932,0.338875663106231,16.0515588434122,1.97979797979798,"HCHN"
9.87182632357734e-06,8.95125454303592,0.338521326972017,16.0279197459772,2.05050505050505,"HCHN"
5.22299751498061e-06,8.97219662223628,0.338237373462999,16.0069823186408,2.12121212121212,"HCHN"
2.76294032844621e-06,8.99097273845335,0.338009948373614,15.988208664241,2.19191919191919,"HCHN"
1.46151845684225e-06,9.00801565820656,0.337827878122664,15.9711670470559,2.26262626262626,"HCHN"
7.73079125167175e-07,9.02370030016479,0.337682166602987,15.9555366822982,2.33333333333333,"HCHN"
4.09126843827506e-07,9.03901257800328,0.337565565251769,15.9416770050067,2.4040404040404,"HCHN"
2.16422934001417e-07,9.05432419943672,0.337472272217312,15.9295006506084,2.47474747474747,"HCHN"
1.14269611314787e-07,9.06963423537545,0.337397648529747,15.9186703535535,2.54545454545455,"HCHN"
6.06523424837807e-08,9.08494194502978,0.337337979431556,15.9089169069731,2.61616161616162,"HCHN"
3.20778109861362e-08,9.10024673435121,0.337290274279344,15.9000241622381,2.68686868686869,"HCHN"
1.71089763081826e-08,9.11554812904183,0.33725213713996,15.8918193325284,2.75757575757576,"HCHN"
1.00994248038626e-08,9.13084575279287,0.337221661044471,15.8841651368463,2.82828282828283,"HCHN"
6.8048658962414e-09,9.14613930518017,0.33719731875806,15.8769518010972,2.8989898989899,"HCHN"
1.35454494149342e-09,9.16142853799114,0.337177844178773,15.8700884510586,2.96969696969697,"HCHN"
-1.61229654965519e-11,9.17671326566547,0.337162288529092,15.8635070446906,3.04040404040404,"HCHN"
2.07261620660458e-09,9.19199333411912,0.337149860725544,15.8571509110482,3.11111111111111,"HCHN"
4.0252096047653e-10,9.20726862074069,0.337139928340678,15.8509747866196,3.18181818181818,"HCHN"
-1.6842969421849e-09,9.22253902920462,0.337131992763174,15.8449430050518,3.25252525252525,"HCHN"
7.09354117554194e-10,9.23780448250686,0.337125653339005,15.8390269253928,3.32323232323232,"HCHN"
1.75641101220675e-09,9.25306491924534,0.33712058791426,15.8332035362166,3.39393939393939,"HCHN"
2.17769891106389e-10,9.26832029108159,0.337116540968726,15.8274545935037,3.46464646464646,"HCHN"
5.93070633027613e-10,9.28357055961222,0.337113307759021,15.8217654841197,3.53535353535354,"HCHN"
8.78004697534108e-11,9.29881569457004,0.337110724583456,15.8161245318902,3.60606060606061,"HCHN"
7.26299012882413e-11,9.3140556722371,0.337108661231559,15.8105224518081,3.67676767676768,"HCHN"
1.11665317191617e-10,9.32929047391934,0.337107013026558,15.8049517835483,3.74747474747475,"HCHN"
2.69389675710942e-11,9.34452008502513,0.337105696207098,15.7994065597777,3.81818181818182,"HCHN"
1.31765477285999e-11,9.35974449431444,0.337104644095812,15.793882031796,3.88888888888889,"HCHN"
1.54192640782468e-11,9.37496369319002,0.337103803500938,15.7883744126842,3.95959595959596,"HCHN"
5.15748551761281e-12,9.39017767515106,0.33710313193143,15.7828806783416,4.03030303030303,"HCHN"
2.05686895393854e-12,9.40538643536725,0.337102595421737,15.7773984121893,4.1010101010101,"HCHN"
2.40468393063854e-12,9.42058997031299,0.337102166674244,15.7719256727501,4.17171717171717,"HCHN"
1.88521810269058e-12,9.43578827748769,0.337101823632634,15.7664608919512,4.24242424242424,"HCHN"
-1.10742477582015e-11,9.4509813554354,0.337101549582307,15.7610028811781,4.31313131313131,"HCHN"
-3.13357187450603e-11,9.4661692032046,0.337101330391329,15.7555506363247,4.38383838383838,"HCHN"
-5.35052819674808e-11,9.48135182072077,0.337101156411593,15.7501034708317,4.45454545454545,"HCHN"
-6.07680949396464e-11,9.49652920783834,0.337101017618493,15.7446606731128,4.52525252525253,"HCHN"
-3.8417842404094e-11,9.51170136493005,0.337100906640978,15.7392217196149,4.5959595959596,"HCHN"
1.72391515061371e-13,9.52686829266366,0.3371008176443,15.7337861960306,4.66666666666667,"HCHN"
3.70668584349487e-11,9.54202999200201,0.337100746321931,15.7283537962879,4.73737373737374,"HCHN"
4.35571950054922e-11,9.55718646409493,0.337100689400322,15.7229242876153,4.80808080808081,"HCHN"
3.85219001351673e-12,9.57233771018858,0.337100644094363,15.7174974719938,4.87878787878788,"HCHN"
-7.58091257844125e-11,9.58748373161011,0.337100608037827,15.7120731811945,4.94949494949495,"HCHN"
-2.00167277167954e-10,9.60262452976873,0.337100579268896,15.7066512757289,5.02020202020202,"HCHN"
-3.21435080447039e-10,9.61776010624011,0.337100556373161,15.7012316547676,5.09090909090909,"HCHN"
-3.99624881685343e-10,9.63289046257549,0.337100537856415,15.6958142121068,5.16161616161616,"HCHN"
-4.07242701786878e-10,9.64801560047335,0.337100522746899,15.6903988784231,5.23232323232323,"HCHN"
-3.21865038227299e-10,9.66313552180064,0.337100510664661,15.6849856260254,5.3030303030303,"HCHN"
-1.73186771773657e-10,9.67825023032235,0.337100500390563,15.6795743677157,5.37373737373737,"HCHN"
1.00284382582536e-10,9.69335972188674,0.337100493133743,15.6741651895465,5.44444444444444,"HCHN"
3.38805184058271e-10,9.70846400357214,0.337100487092122,15.668757962339,5.51515151515151,"HCHN"
5.13562807847467e-10,9.72356307625938,0.337100482155726,15.6633526777832,5.58585858585859,"HCHN"
6.03041333385696e-10,9.73865694060625,0.337100478242432,15.6579493296541,5.65656565656566,"HCHN"
6.07020262886903e-10,9.75374559708986,0.337100475281034,15.6525479126102,5.72727272727273,"HCHN"
5.24379449689049e-10,9.76882904813399,0.337100472909798,15.6471484000106,5.7979797979798,"HCHN"
3.54964616151743e-10,9.7839072940775,0.337100471078165,15.641750788082,5.86868686868687,"HCHN"
1.28599787473255e-10,9.79898033697991,0.337100469642372,15.636355065868,5.93939393939394,"HCHN"
-1.25911788024722e-10,9.81404817883022,0.337100468463575,15.6309612228064,6.01010101010101,"HCHN"
-3.6580452924024e-10,9.82911082164829,0.337100467526236,15.6255692576323,6.08080808080808,"HCHN"
-3.20224917942947e-10,9.84416827856946,0.337100466728418,15.6201791621722,6.15151515151515,"HCHN"
-1.66601375280849e-10,9.85922054649428,0.337100466065322,15.614790935205,6.22222222222222,"HCHN"
-1.06107844156872e-10,9.87426761608675,0.33710046547851,15.6094045704456,6.29292929292929,"HCHN"
-6.10094376830751e-11,9.88930949208894,0.337100465008602,15.6040200719701,6.36363636363636,"HCHN"
-3.13061558594583e-11,9.90434617450084,0.337100464655599,15.5986374397653,6.43434343434343,"HCHN"
-1.11143700418675e-11,9.91937767163527,0.337100464375332,15.593256669004,6.50505050505051,"HCHN"
5.90567601249402e-12,9.93440399244951,0.337100464120209,15.5878777544924,6.57575757575758,"HCHN"
1.40449280035216e-11,9.94942512887737,0.337100463933088,15.5825007008956,6.64646464646465,"HCHN"
1.33033859312151e-11,9.96444108091888,0.337100463813968,15.5771255082062,6.71717171717172,"HCHN"
1.41213147181926e-11,9.97945185647783,0.337100463704644,15.5717521686505,6.78787878787879,"HCHN"
1.48933128300878e-11,9.99445745433886,0.337100463614067,15.5663806834213,6.85858585858586,"HCHN"
1.30080329393736e-11,10.0094578725251,0.337100463556795,15.5610110544579,6.92929292929293,"HCHN"
8.94510271007604e-12,10.024453113177,0.337100463528594,15.5556432808299,7,"HCHN"
